transaction_id,artwork_id,customer_id,gallery_id,sale_date,sale_price,payment_method
2522,1044,470,1,2022-02-05,6569.98,Cash
2523,1909,745,5,2023-03-24,5031.0,Cash
2524,330,569,1,2024-08-30,9879.77,Debit Card
2525,1635,567,4,2025-07-24,7316.0,Credit Card
2526,295,354,1,2023-01-10,6746.0,Cash
2527,827,316,2,2025-09-20,5919.27,Credit Card
2528,955,308,1,2024-05-17,9974.98,Cash
2529,2156,404,1,2025-03-15,9814.36,Cash
2530,1516,359,1,2023-08-03,5612.09,Debit Card
2531,994,613,3,2022-11-06,4824.24,Credit Card
2532,2035,340,3,2025-08-23,4890.09,Debit Card
2533,1507,537,4,2025-09-24,4569.25,Debit Card
2534,269,743,2,2023-12-28,5548.28,Debit Card
2535,1884,686,1,2022-01-10,3099.05,Debit Card
2536,211,394,1,2022-06-10,9304.49,Debit Card
2537,1478,522,1,2024-04-16,5157.19,Cash
2538,2066,504,1,2022-02-04,8499.07,Credit Card
2539,1072,438,3,2023-08-03,5015.38,Credit Card
2540,750,600,4,2023-03-19,7323.76,Debit Card
2541,1358,695,5,2024-11-08,3700.38,Credit Card
2542,912,507,2,2022-03-23,6435.67,Cash
2543,223,636,1,2023-12-15,5234.53,Debit Card
2544,1015,381,4,2024-04-25,3987.59,Wire Transfer
2545,546,518,5,2024-06-20,8874.78,Wire Transfer
2546,502,302,4,2023-08-15,1570.76,Cash
2547,563,478,3,2023-03-21,5125.77,Cash
2548,596,696,5,2024-09-23,2346.51,Wire Transfer
2549,418,671,4,2025-05-22,8680.02,Debit Card
2550,341,646,3,2024-10-09,2907.96,Cash
2551,1840,579,4,2025-09-22,6517.59,Wire Transfer
2552,1158,446,4,2024-11-13,2072.85,Debit Card
2553,1434,618,5,2025-01-21,4346.68,Cash
2554,1185,524,3,2022-09-03,9043.89,Credit Card
2555,1193,669,1,2023-09-05,2077.61,Credit Card
2556,1847,684,2,2023-12-10,6800.36,Credit Card
2557,1840,362,5,2023-01-10,2442.85,Debit Card
2558,1028,594,3,2024-02-11,4449.62,Cash
2559,883,539,4,2023-03-01,5635.86,Wire Transfer
2560,1684,495,3,2024-09-30,5984.41,Cash
2561,1204,466,2,2023-11-18,6223.86,Credit Card
2562,556,751,2,2023-11-01,6581.25,Credit Card
2563,1208,522,1,2025-12-07,3081.8,Debit Card
2564,1548,361,1,2023-07-27,4312.99,Wire Transfer
2565,1357,429,2,2023-06-13,854.53,Debit Card
2566,1088,778,5,2023-04-11,7803.19,Wire Transfer
2567,2029,473,5,2025-07-30,8452.45,Cash
2568,2064,780,4,2023-12-27,2392.75,Debit Card
2569,327,456,1,2024-05-26,2413.72,Debit Card
2570,1330,705,4,2022-09-21,899.35,Debit Card
2571,1209,678,1,2024-02-29,9718.65,Credit Card
2572,804,410,2,2023-02-05,8168.27,Credit Card
2573,2023,569,5,2024-12-02,3926.68,Wire Transfer
2574,1602,711,5,2025-04-30,5078.13,Cash
2575,2129,656,2,2024-11-09,3273.69,Debit Card
2576,1214,691,4,2024-12-02,6173.82,Credit Card
2577,251,578,4,2024-01-19,7314.43,Debit Card
2578,1253,374,3,2024-11-05,4750.0,Wire Transfer
2579,1686,787,1,2023-09-10,8799.14,Wire Transfer
2580,1520,737,4,2024-08-09,5411.75,Cash
2581,1521,763,2,2023-01-14,1870.41,Wire Transfer
2582,1950,507,4,2022-04-12,6411.77,Debit Card
2583,979,688,5,2023-08-27,4891.19,Cash
2584,1631,780,1,2023-11-06,9388.88,Cash
2585,1993,579,3,2023-01-10,4222.99,Credit Card
2586,1014,675,1,2024-11-28,4327.22,Debit Card
2587,1837,626,5,2022-04-18,6682.35,Wire Transfer
2588,1629,772,5,2022-11-22,5506.37,Credit Card
2589,1570,640,5,2024-12-28,4057.27,Debit Card
2590,1846,657,5,2023-10-01,9902.86,Debit Card
2591,620,640,2,2024-10-26,3370.76,Cash
2592,1406,504,3,2024-04-08,3136.52,Cash
2593,1183,461,5,2025-10-20,8712.06,Debit Card
2594,1025,328,5,2024-05-22,532.04,Credit Card
2595,1225,692,4,2022-01-22,2411.91,Cash
2596,2055,557,3,2023-05-31,6109.24,Cash
2597,2174,465,1,2022-07-28,2043.28,Debit Card
2598,767,363,3,2025-09-11,9865.14,Debit Card
2599,571,322,3,2022-06-01,4909.86,Cash
2600,1136,370,3,2023-07-21,6174.96,Credit Card
2601,2135,681,5,2022-11-27,2023.55,Cash
2602,861,705,5,2025-05-21,3249.09,Debit Card
2603,1655,396,2,2023-03-27,6338.94,Cash
2604,1169,463,1,2025-12-19,5720.76,Debit Card
2605,1533,379,4,2022-02-26,7951.46,Cash
2606,1361,305,3,2022-07-07,3057.72,Debit Card
2607,402,616,1,2022-11-24,6708.65,Debit Card
2608,1660,420,1,2025-03-30,3264.27,Credit Card
2609,513,602,2,2025-07-06,6074.15,Debit Card
2610,317,478,4,2022-04-15,6247.79,Cash
2611,1890,476,3,2022-02-17,1657.47,Debit Card
2612,1137,690,4,2024-12-23,5712.01,Wire Transfer
2613,2027,517,2,2022-07-14,613.41,Cash
2614,775,356,5,2022-07-14,5261.5,Credit Card
2615,444,666,1,2022-02-02,7126.46,Cash
2616,737,487,3,2022-03-14,1191.91,Credit Card
2617,1826,532,5,2023-01-20,9417.75,Wire Transfer
2618,275,555,2,2022-04-05,4858.18,Credit Card
2619,2030,713,4,2023-06-23,9414.95,Debit Card
2620,586,755,1,2025-04-30,1520.29,Wire Transfer
2621,2127,404,3,2023-04-22,9524.07,Wire Transfer
2622,1434,377,5,2024-11-28,1537.37,Credit Card
2623,675,530,5,2022-05-18,4884.21,Cash
2624,618,702,1,2024-08-20,9410.92,Credit Card
2625,547,558,4,2023-04-08,2710.73,Credit Card
2626,1753,564,2,2024-12-30,830.46,Wire Transfer
2627,840,631,4,2022-07-18,8034.55,Debit Card
2628,1139,781,4,2025-08-03,6160.89,Cash
2629,1155,482,4,2022-12-21,5382.25,Credit Card
2630,1076,681,1,2023-05-31,826.26,Debit Card
2631,963,556,1,2025-10-19,6705.7,Debit Card
2632,1403,338,2,2024-04-24,2130.42,Cash
2633,1406,476,4,2023-06-19,9346.37,Debit Card
2634,864,327,1,2025-10-18,7014.41,Credit Card
2635,225,576,2,2023-04-26,7216.82,Wire Transfer
2636,2191,440,2,2022-05-19,2709.51,Debit Card
2637,1404,599,4,2025-12-26,8867.16,Wire Transfer
2638,910,745,3,2023-01-27,5608.46,Cash
2639,1725,587,4,2025-05-27,8642.3,Cash
2640,2080,391,3,2022-08-30,3074.0,Debit Card
2641,1385,780,2,2024-12-03,7676.89,Wire Transfer
2642,377,361,1,2024-02-05,5958.39,Credit Card
2643,485,758,5,2025-12-03,959.98,Wire Transfer
2644,263,751,2,2024-03-18,4350.75,Debit Card
2645,1203,665,1,2022-02-06,2247.15,Wire Transfer
2646,862,647,2,2024-05-31,3912.15,Wire Transfer
2647,866,463,4,2022-08-01,4141.84,Cash
2648,356,651,3,2025-03-11,5011.82,Debit Card
2649,2106,443,2,2025-06-04,6202.76,Wire Transfer
2650,1693,700,1,2023-12-05,5924.29,Debit Card
2651,1273,553,4,2025-02-17,870.42,Credit Card
2652,1167,569,5,2022-07-31,7631.55,Debit Card
2653,1049,669,4,2023-12-20,9517.25,Credit Card
2654,1308,591,3,2023-07-30,3812.47,Debit Card
2655,1585,800,4,2024-06-11,2207.6,Debit Card
2656,889,759,5,2022-03-06,5630.01,Wire Transfer
2657,348,487,1,2025-01-03,7196.67,Wire Transfer
2658,1854,705,2,2022-04-26,6949.6,Credit Card
2659,542,799,3,2024-08-16,6315.04,Credit Card
2660,676,738,5,2022-01-27,1889.21,Cash
2661,1287,759,3,2025-04-29,8449.84,Wire Transfer
2662,1925,714,4,2022-09-13,4543.4,Credit Card
2663,1584,604,3,2024-01-23,2603.95,Wire Transfer
2664,761,591,5,2023-01-17,1319.53,Debit Card
2665,527,386,2,2024-11-21,4458.83,Cash
2666,1993,466,2,2023-04-15,6370.74,Wire Transfer
2667,1960,715,3,2024-11-23,6821.09,Wire Transfer
2668,1365,762,1,2023-02-20,9646.0,Wire Transfer
2669,1190,708,3,2025-01-03,1954.91,Wire Transfer
2670,415,414,4,2022-02-14,9864.85,Credit Card
2671,635,733,2,2023-02-18,6719.42,Credit Card
2672,2115,780,2,2023-12-30,4815.18,Cash
2673,1152,656,2,2022-03-07,8937.85,Debit Card
2674,923,716,1,2022-09-29,7097.56,Debit Card
2675,1542,483,1,2025-09-26,3812.81,Cash
2676,232,507,5,2025-11-27,8898.81,Debit Card
2677,870,556,3,2024-12-16,6832.85,Credit Card
2678,485,535,3,2023-01-04,7138.95,Wire Transfer
2679,1529,742,4,2023-01-16,9015.7,Debit Card
2680,629,655,2,2024-07-31,4759.95,Wire Transfer
2681,1701,303,1,2022-06-21,6740.59,Wire Transfer
2682,486,508,4,2025-10-16,7574.55,Credit Card
2683,1368,497,4,2022-11-25,4812.43,Wire Transfer
2684,1648,641,1,2025-12-30,1292.8,Debit Card
2685,1243,425,3,2023-12-25,7828.68,Credit Card
2686,218,438,2,2025-01-31,954.26,Cash
2687,969,639,3,2022-01-04,7320.19,Credit Card
2688,790,325,4,2025-07-21,9153.31,Debit Card
2689,1595,368,2,2023-01-30,3796.21,Credit Card
2690,1399,361,5,2024-09-02,1469.59,Debit Card
2691,1210,329,4,2025-03-23,2712.21,Debit Card
2692,394,683,3,2022-08-28,5841.67,Credit Card
2693,702,319,3,2023-10-09,9455.27,Debit Card
2694,1188,471,3,2023-12-23,5366.69,Cash
2695,1337,750,1,2023-04-01,1571.0,Debit Card
2696,314,374,4,2023-12-05,6463.94,Cash
2697,1446,361,2,2023-04-09,7462.03,Cash
2698,1902,727,3,2023-06-11,4236.19,Debit Card
2699,1147,453,3,2024-09-04,7354.38,Wire Transfer
2700,1031,576,1,2024-07-12,3585.82,Cash
2701,1868,348,2,2022-12-06,7996.36,Cash
2702,2121,511,4,2025-08-03,3740.19,Credit Card
2703,1488,643,5,2025-06-13,2933.02,Cash
2704,1125,708,1,2024-01-14,8852.22,Cash
2705,255,439,4,2023-09-25,5710.5,Cash
2706,2095,410,5,2023-07-05,3208.98,Cash
2707,1867,782,3,2024-10-29,9383.33,Wire Transfer
2708,1000,483,3,2024-09-07,7063.09,Cash
2709,978,328,2,2022-10-14,2596.65,Debit Card
2710,1682,497,5,2024-09-07,6339.1,Wire Transfer
2711,2102,491,3,2023-01-04,8768.41,Cash
2712,362,615,3,2022-01-28,7113.45,Debit Card
2713,1604,689,2,2024-10-17,2825.21,Debit Card
2714,287,351,4,2024-07-30,6664.06,Wire Transfer
2715,255,449,3,2023-08-23,6382.01,Wire Transfer
2716,1700,568,1,2024-02-07,8298.01,Debit Card
2717,2024,350,1,2025-10-14,2192.26,Wire Transfer
2718,1402,688,4,2024-05-18,7146.53,Wire Transfer
2719,1615,546,5,2024-08-18,760.02,Credit Card
2720,1573,413,2,2022-04-04,7113.67,Wire Transfer
2721,1232,470,1,2022-08-31,9624.15,Credit Card
2722,1033,768,1,2023-03-16,2156.69,Wire Transfer
2723,513,466,4,2024-02-27,3457.35,Wire Transfer
2724,959,709,5,2025-02-07,6037.28,Debit Card
2725,2059,314,5,2023-04-15,7457.75,Credit Card
2726,643,503,4,2023-06-05,3771.53,Wire Transfer
2727,1991,588,1,2023-01-09,6810.46,Cash
2728,528,695,2,2023-01-07,9043.15,Wire Transfer
2729,1278,489,1,2025-10-17,7402.31,Debit Card
2730,961,702,5,2024-07-16,7254.72,Debit Card
2731,1463,455,1,2022-08-16,4128.72,Debit Card
2732,1453,355,2,2024-11-20,9158.58,Credit Card
2733,779,482,3,2024-11-20,3134.57,Credit Card
2734,1275,510,1,2024-08-31,2450.16,Credit Card
2735,1833,676,4,2022-07-16,3960.13,Cash
2736,1828,771,3,2023-08-19,6676.48,Credit Card
2737,1207,375,4,2022-06-05,8685.94,Debit Card
2738,1488,577,4,2025-04-07,1754.75,Credit Card
2739,1642,728,4,2024-08-14,8231.12,Credit Card
2740,2027,433,1,2024-01-11,8221.82,Wire Transfer
2741,296,643,5,2023-05-16,6075.73,Credit Card
2742,1312,725,3,2022-09-27,7726.16,Wire Transfer
2743,1302,359,2,2022-06-05,2227.87,Credit Card
2744,1512,645,5,2025-11-16,2111.07,Wire Transfer
2745,1344,789,1,2022-10-19,8696.6,Debit Card
2746,1014,482,4,2022-03-29,5232.41,Credit Card
2747,691,758,2,2025-11-05,2836.4,Debit Card
2748,2136,706,3,2024-03-12,7042.94,Credit Card
2749,652,639,5,2025-03-09,8972.81,Cash
2750,1724,621,5,2022-03-05,6507.07,Cash
2751,365,364,2,2024-04-07,3799.78,Debit Card
2752,382,627,1,2023-08-05,5090.76,Debit Card
2753,669,560,3,2025-02-01,7646.56,Cash
2754,1110,493,2,2022-02-26,1141.26,Cash
2755,935,443,4,2023-08-10,2563.06,Wire Transfer
2756,1023,404,3,2025-03-12,4894.54,Credit Card
2757,1144,760,5,2024-02-03,6240.29,Cash
2758,207,706,2,2024-03-14,3722.07,Debit Card
2759,530,514,5,2022-05-22,3334.71,Debit Card
2760,975,542,5,2022-07-13,893.15,Cash
2761,1897,731,5,2024-09-15,809.72,Debit Card
2762,351,509,1,2024-09-12,3147.6,Credit Card
2763,1309,393,5,2025-11-30,5539.81,Wire Transfer
2764,347,730,4,2024-11-05,5785.53,Credit Card
2765,1848,442,4,2023-12-22,5193.26,Wire Transfer
2766,1605,734,3,2025-06-05,4393.87,Wire Transfer
2767,1115,704,5,2022-06-02,2896.77,Cash
2768,1772,734,5,2023-10-18,4306.6,Debit Card
2769,1509,412,2,2023-02-24,1818.22,Wire Transfer
2770,900,717,1,2022-06-02,1594.96,Cash
2771,282,675,3,2025-01-19,3349.46,Debit Card
2772,714,359,5,2024-01-16,9955.81,Debit Card
2773,2121,343,2,2024-03-23,3601.72,Wire Transfer
2774,1015,507,1,2023-08-24,9396.34,Debit Card
2775,909,568,3,2023-11-04,4226.49,Credit Card
2776,2140,596,3,2022-06-19,4670.59,Debit Card
2777,1747,418,5,2024-09-09,8072.1,Credit Card
2778,946,320,3,2023-09-24,1389.56,Debit Card
2779,1223,522,2,2025-04-07,2231.98,Wire Transfer
2780,1610,466,3,2022-10-14,9751.48,Wire Transfer
2781,907,431,4,2022-10-27,5306.21,Cash
2782,671,456,2,2024-07-31,920.94,Credit Card
2783,1343,484,1,2025-05-20,950.12,Credit Card
2784,596,390,1,2023-11-21,9118.79,Wire Transfer
2785,1756,394,5,2024-11-27,8796.97,Wire Transfer
2786,461,313,5,2025-12-30,4854.79,Wire Transfer
2787,1005,761,4,2025-12-16,2050.61,Credit Card
2788,1134,622,1,2024-12-22,8387.7,Cash
2789,1480,593,1,2024-12-15,3583.7,Credit Card
2790,1958,733,1,2022-12-28,4481.05,Wire Transfer
2791,1105,530,1,2025-05-01,6983.53,Cash
2792,1450,622,3,2023-08-15,3857.28,Debit Card
2793,1277,592,2,2025-11-05,6472.36,Debit Card
2794,1140,738,2,2022-04-29,8910.19,Wire Transfer
2795,2091,326,4,2023-09-29,8075.05,Cash
2796,1724,375,3,2024-03-22,4125.31,Wire Transfer
2797,1730,756,1,2023-08-15,3235.4,Credit Card
2798,1054,664,1,2022-11-04,3212.35,Credit Card
2799,1588,724,5,2024-05-15,3811.62,Cash
2800,1504,599,5,2025-01-08,5188.41,Wire Transfer
2801,793,450,4,2024-07-30,4457.68,Wire Transfer
2802,914,448,1,2022-12-09,1763.54,Debit Card
2803,1382,308,4,2024-12-04,2052.83,Cash
2804,832,329,3,2023-01-11,3757.83,Wire Transfer
2805,259,596,2,2022-09-13,5839.61,Credit Card
2806,1951,774,1,2024-10-05,6130.31,Wire Transfer
2807,328,714,3,2025-05-15,5118.97,Wire Transfer
2808,936,509,1,2023-12-05,7518.37,Credit Card
2809,921,428,5,2024-02-15,7503.86,Credit Card
2810,2106,640,4,2023-03-19,4562.46,Wire Transfer
2811,1339,416,5,2023-12-24,1682.19,Credit Card
2812,1433,739,2,2022-07-12,5536.66,Debit Card
2813,726,444,5,2025-10-27,4123.96,Debit Card
2814,721,730,1,2025-03-14,1810.27,Debit Card
2815,752,618,5,2024-09-02,9827.26,Credit Card
2816,2186,535,1,2024-02-25,4012.68,Credit Card
2817,437,307,2,2025-03-02,6445.08,Credit Card
2818,1505,764,5,2023-12-24,5156.22,Cash
2819,1583,345,4,2023-03-14,1856.87,Credit Card
2820,1425,743,4,2022-08-23,1027.66,Debit Card
2821,1982,539,4,2024-08-03,6444.81,Debit Card
2822,1502,740,5,2025-09-18,2846.71,Debit Card
2823,1459,732,5,2022-08-13,2814.71,Cash
2824,694,455,5,2022-09-20,9591.27,Wire Transfer
2825,204,481,1,2023-09-26,4886.85,Debit Card
2826,866,515,2,2025-03-24,779.55,Cash
2827,642,388,4,2023-03-06,3728.51,Wire Transfer
2828,229,556,1,2023-01-06,6052.67,Cash
2829,1333,373,4,2024-06-24,3621.39,Cash
2830,810,719,1,2024-02-21,755.09,Wire Transfer
2831,1951,479,5,2022-03-29,4720.96,Credit Card
2832,1005,512,4,2022-04-29,1506.11,Credit Card
2833,275,593,5,2024-07-27,6382.02,Debit Card
2834,1038,534,4,2023-11-11,6386.08,Wire Transfer
2835,1370,765,3,2025-11-18,858.71,Debit Card
2836,328,539,1,2024-09-17,3261.33,Cash
2837,2077,523,3,2022-01-15,4430.02,Credit Card
2838,242,419,1,2023-12-04,5727.51,Debit Card
2839,1580,613,2,2023-08-29,3312.6,Debit Card
2840,241,564,4,2022-06-05,3233.59,Credit Card
2841,1134,507,2,2025-09-09,9838.64,Cash
2842,234,395,2,2025-03-21,897.7,Debit Card
2843,1241,673,1,2022-12-02,9895.93,Debit Card
2844,1901,522,3,2023-01-09,953.64,Wire Transfer
2845,1377,666,5,2022-02-16,3239.24,Wire Transfer
2846,1198,576,1,2023-03-10,5190.06,Credit Card
2847,1602,680,5,2024-05-03,1861.33,Credit Card
2848,788,531,2,2023-09-07,1781.04,Cash
2849,1823,609,5,2025-11-16,2934.97,Cash
2850,1853,419,3,2022-03-23,9748.32,Debit Card
2851,2098,568,1,2024-05-13,4111.11,Wire Transfer
2852,542,733,3,2025-06-07,5876.95,Cash
2853,227,573,3,2023-12-03,7190.77,Debit Card
2854,2049,364,1,2022-01-05,7551.11,Debit Card
2855,1511,598,3,2022-12-21,7036.39,Credit Card
2856,846,650,4,2023-04-18,3700.82,Wire Transfer
2857,931,713,4,2025-11-11,1561.41,Debit Card
2858,368,703,4,2025-08-24,3176.31,Credit Card
2859,810,794,5,2025-10-17,2497.8,Debit Card
2860,468,311,3,2025-04-20,1794.63,Wire Transfer
2861,1973,398,1,2023-05-29,732.72,Debit Card
2862,1021,734,1,2025-08-15,9389.4,Debit Card
2863,655,371,5,2025-12-04,9249.83,Cash
2864,1106,664,1,2023-05-27,978.96,Cash
2865,1909,358,4,2023-01-16,2144.3,Credit Card
2866,1625,590,3,2024-03-09,1825.25,Debit Card
2867,1122,551,1,2022-10-01,3171.62,Credit Card
2868,1181,576,1,2022-02-17,2438.65,Wire Transfer
2869,1700,350,2,2025-10-12,9485.61,Credit Card
2870,902,658,2,2025-09-13,1299.62,Debit Card
2871,834,516,2,2022-08-26,2510.87,Cash
2872,1782,694,3,2023-08-19,1266.87,Cash
2873,1800,716,4,2025-04-28,9813.66,Credit Card
2874,330,352,4,2024-08-23,9224.93,Cash
2875,1220,571,4,2023-07-31,7308.0,Debit Card
2876,2046,785,3,2024-12-22,4546.74,Debit Card
2877,1587,384,3,2025-08-02,2306.69,Wire Transfer
2878,1929,687,2,2025-09-14,2604.15,Cash
2879,1019,593,1,2023-07-08,4708.88,Cash
2880,893,426,5,2022-09-11,7798.12,Wire Transfer
2881,1516,596,5,2025-08-25,3014.93,Credit Card
2882,1595,372,1,2022-05-16,3452.52,Wire Transfer
2883,994,596,2,2024-11-19,6199.47,Cash
2884,229,536,1,2022-07-25,2758.43,Credit Card
2885,349,356,1,2023-07-23,6050.08,Debit Card
2886,2003,707,5,2023-08-24,4177.74,Debit Card
2887,1520,660,2,2022-08-20,826.5,Wire Transfer
2888,211,695,3,2025-09-09,4325.66,Debit Card
2889,1736,410,5,2022-01-04,9235.49,Cash
2890,876,492,3,2025-07-28,3284.56,Wire Transfer
2891,1337,692,2,2025-07-14,3566.91,Cash
2892,387,393,1,2023-04-08,1126.44,Cash
2893,1007,650,4,2024-10-25,6342.95,Credit Card
2894,944,356,4,2023-01-05,8567.8,Credit Card
2895,1451,360,2,2025-01-12,3852.77,Credit Card
2896,1534,438,4,2024-03-30,2782.33,Debit Card
2897,298,339,3,2023-03-15,9587.81,Credit Card
2898,255,328,4,2023-08-08,7578.19,Cash
2899,823,349,2,2024-10-04,5888.05,Wire Transfer
2900,864,720,2,2025-08-15,3402.55,Wire Transfer
2901,958,425,3,2022-07-10,2597.58,Cash
2902,606,313,4,2024-04-14,7299.57,Debit Card
2903,269,780,4,2023-01-06,5456.99,Wire Transfer
2904,1536,336,1,2025-03-16,5445.7,Cash
2905,1513,401,5,2022-04-13,1200.24,Cash
2906,1986,582,2,2024-10-02,5365.85,Cash
2907,1772,386,1,2022-09-13,8316.07,Wire Transfer
2908,951,304,2,2024-05-20,9494.59,Wire Transfer
2909,1372,523,1,2025-05-05,1513.48,Credit Card
2910,1691,638,5,2025-01-07,6496.07,Credit Card
2911,1963,748,1,2025-01-04,5899.3,Cash
2912,1468,466,2,2024-01-27,8957.97,Cash
2913,1715,683,4,2025-07-24,7636.82,Cash
2914,2073,644,2,2024-05-08,9669.99,Cash
2915,1158,683,3,2025-09-01,9620.31,Wire Transfer
2916,1731,676,3,2024-03-08,2644.01,Credit Card
2917,565,771,3,2024-01-09,7390.83,Debit Card
2918,682,578,3,2022-11-21,5539.97,Cash
2919,401,430,5,2024-03-06,2538.72,Credit Card
2920,354,331,4,2022-07-25,2351.26,Cash
2921,1674,675,4,2025-06-23,1270.3,Wire Transfer
2922,1725,311,2,2024-09-13,8057.68,Debit Card
2923,273,776,1,2025-12-21,3582.8,Credit Card
2924,913,602,2,2022-05-15,8641.2,Credit Card
2925,496,396,2,2022-12-18,6279.0,Debit Card
2926,1241,490,2,2025-07-04,6899.52,Wire Transfer
2927,1865,753,2,2023-08-01,3270.9,Debit Card
2928,1441,492,4,2023-11-12,4844.3,Credit Card
2929,261,786,1,2025-06-10,4417.02,Debit Card
2930,1139,566,2,2024-02-01,2739.04,Wire Transfer
2931,1840,724,4,2022-10-10,8408.87,Wire Transfer
2932,242,428,2,2025-07-26,6409.8,Cash
2933,225,538,3,2022-02-15,855.6,Debit Card
2934,1263,708,2,2025-07-31,8289.21,Debit Card
2935,2027,655,2,2022-03-15,1507.36,Credit Card
2936,331,728,5,2024-08-30,4335.12,Wire Transfer
2937,1722,412,3,2022-04-15,5926.94,Debit Card
2938,1453,616,1,2024-10-28,572.69,Credit Card
2939,308,746,2,2022-02-19,6702.63,Cash
2940,372,643,1,2025-05-14,6767.18,Debit Card
2941,1659,445,3,2023-11-12,6699.0,Debit Card
2942,1702,365,2,2022-05-17,2052.95,Credit Card
2943,302,547,5,2024-10-28,2929.46,Credit Card
2944,1066,523,4,2023-12-16,2850.07,Wire Transfer
2945,724,779,5,2022-10-06,9620.64,Wire Transfer
2946,475,790,5,2022-01-23,1141.52,Wire Transfer
2947,1837,613,4,2023-09-03,4573.23,Debit Card
2948,1268,739,4,2022-05-06,8776.91,Credit Card
2949,2179,406,4,2022-05-18,7809.93,Wire Transfer
2950,1017,481,2,2023-01-26,8313.2,Debit Card
2951,1157,484,1,2024-07-09,9736.79,Wire Transfer
2952,1241,526,1,2024-02-13,4178.99,Cash
2953,530,565,4,2022-04-11,3441.73,Debit Card
2954,1793,578,5,2025-11-14,791.27,Wire Transfer
2955,2047,697,3,2025-07-19,1925.18,Wire Transfer
2956,1721,389,4,2023-01-14,5839.14,Cash
2957,2039,476,5,2022-06-28,1997.78,Cash
2958,212,318,5,2025-10-07,7494.9,Wire Transfer
2959,1542,671,2,2023-11-05,853.71,Wire Transfer
2960,1816,760,2,2023-03-31,2965.14,Credit Card
2961,416,724,1,2023-12-17,7106.8,Wire Transfer
2962,539,701,1,2025-02-02,2927.28,Wire Transfer
2963,2000,699,3,2022-09-03,7423.22,Credit Card
2964,861,406,3,2025-01-25,9960.71,Credit Card
2965,1305,571,3,2024-12-30,8072.3,Wire Transfer
2966,1951,763,3,2024-02-27,3747.44,Credit Card
2967,1709,619,5,2025-06-18,9055.62,Debit Card
2968,574,467,5,2022-07-12,986.21,Cash
2969,1176,313,1,2024-05-19,7387.56,Debit Card
2970,910,637,2,2023-10-19,721.56,Cash
2971,1424,332,2,2023-09-09,2158.28,Cash
2972,1761,693,4,2023-01-04,9882.06,Wire Transfer
2973,666,340,5,2023-06-28,3928.41,Cash
2974,1313,448,3,2022-06-07,8294.74,Debit Card
2975,1492,518,3,2023-01-03,4072.82,Wire Transfer
2976,1879,519,4,2023-02-02,8480.27,Credit Card
2977,1795,769,2,2024-11-18,9671.68,Debit Card
2978,2146,382,3,2022-03-12,4637.59,Wire Transfer
2979,689,633,2,2024-08-08,5813.82,Cash
2980,2101,508,4,2022-11-20,6472.08,Debit Card
2981,1762,501,2,2022-04-30,9380.93,Cash
2982,247,747,2,2023-03-16,2939.07,Wire Transfer
2983,1512,632,2,2022-11-24,6306.87,Wire Transfer
2984,978,728,3,2024-03-16,3584.84,Credit Card
2985,1240,338,1,2023-06-06,2560.87,Credit Card
2986,911,511,5,2025-11-11,1306.74,Debit Card
2987,601,744,2,2025-11-07,6396.75,Credit Card
2988,2143,627,2,2023-10-10,8879.81,Cash
2989,2018,549,2,2025-03-06,3838.23,Cash
2990,1181,527,1,2022-01-20,5750.35,Credit Card
2991,1310,348,4,2024-03-10,6600.27,Credit Card
2992,450,318,3,2024-12-21,4439.18,Credit Card
2993,591,700,1,2022-11-13,9081.8,Debit Card
2994,2006,739,2,2022-03-31,3946.17,Debit Card
2995,535,595,1,2022-08-16,1687.6,Cash
2996,829,496,1,2023-10-08,1868.19,Debit Card
2997,1743,487,1,2024-01-10,8963.15,Debit Card
2998,337,645,4,2023-07-11,9886.08,Wire Transfer
2999,1083,524,5,2023-10-05,3244.91,Cash
3000,888,618,3,2023-11-18,1864.23,Cash
3001,2064,788,4,2025-01-28,5081.02,Credit Card
3002,1722,697,4,2022-06-03,7240.52,Wire Transfer
3003,1027,665,5,2025-01-27,6317.83,Credit Card
3004,927,637,4,2024-10-02,9535.53,Debit Card
3005,1701,797,1,2024-12-18,8268.89,Cash
3006,794,529,1,2024-12-08,8755.24,Debit Card
3007,1447,690,2,2023-11-19,5645.84,Debit Card
3008,1190,767,4,2022-11-05,3609.11,Wire Transfer
3009,572,377,2,2024-02-23,7166.49,Wire Transfer
3010,1135,488,3,2025-10-30,4671.0,Cash
3011,1195,646,1,2024-05-09,3233.67,Cash
3012,602,570,3,2022-01-17,1946.57,Wire Transfer
3013,1667,395,5,2022-03-29,5514.8,Wire Transfer
3014,1714,610,1,2025-12-20,6145.41,Wire Transfer
3015,815,432,3,2022-04-16,5903.46,Wire Transfer
3016,1497,339,5,2022-03-09,1607.21,Cash
